Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2015-08-27 17:42:39,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229324249,-0.00013500,499.00000000
2015-08-27 17:42:37,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229324229,-0.00013500,499.00000000
2015-08-27 17:42:31,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229324182,-0.00013500,499.00000000
2015-08-27 17:42:28,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229324161,-0.00013500,499.00000000
2015-08-27 17:42:22,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229324064,-0.00013500,499.00000000
2015-08-27 17:42:20,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229324036,-0.00013500,499.00000000
2015-08-27 17:42:14,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323945,-0.00013500,499.00000000
2015-08-27 17:42:12,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323911,-0.00013500,499.00000000
2015-08-27 17:42:05,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323865,-0.00013500,499.00000000
2015-08-27 17:42:03,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323842,-0.00013500,499.00000000
2015-08-27 17:41:57,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323786,-0.00013500,499.00000000
2015-08-27 17:41:55,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323763,-0.00013500,499.00000000
2015-08-27 17:41:49,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323703,-0.00013500,499.00000000
2015-08-27 17:41:48,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323687,-0.00013500,499.00000000
2015-08-27 17:41:42,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323636,-0.00013500,499.00000000
2015-08-27 17:41:40,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323618,-0.00013500,499.00000000
2015-08-27 17:41:34,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323583,-0.00013500,499.00000000
2015-08-27 17:41:32,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323574,-0.00013500,499.00000000
2015-08-27 17:41:26,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323531,-0.00013500,499.00000000
2015-08-27 17:41:24,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323515,-0.00013500,499.00000000
2015-08-27 17:41:18,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323445,-0.00013500,499.00000000
2015-08-27 17:41:16,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323435,-0.00013500,499.00000000
2015-08-27 17:41:09,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323371,-0.00013500,499.00000000
2015-08-27 17:41:08,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323349,-0.00013500,499.00000000
2015-08-27 17:41:02,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323263,-0.00013500,499.00000000
2015-08-27 17:41:00,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323232,-0.00013500,499.00000000
2015-08-27 17:40:54,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323161,-0.00013500,499.00000000
2015-08-27 17:40:51,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323129,-0.00013500,499.00000000
2015-08-27 17:40:44,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323069,-0.00013500,499.00000000
2015-08-27 17:40:42,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323049,-0.00013500,499.00000000
2015-08-27 17:40:36,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229323013,-0.00013500,499.00000000
2015-08-27 17:40:34,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322999,-0.00013500,499.00000000
2015-08-27 17:40:28,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322944,-0.00013500,499.00000000
2015-08-27 17:40:26,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322932,-0.00013500,499.00000000
2015-08-27 17:40:20,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322867,-0.00013500,499.00000000
2015-08-27 17:40:17,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322844,-0.00013500,499.00000000
2015-08-27 17:40:11,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322796,-0.00013500,499.00000000
2015-08-27 17:40:09,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322780,-0.00013500,499.00000000
2015-08-27 17:40:03,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322740,-0.00013500,499.00000000
2015-08-27 17:40:01,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322722,-0.00013500,499.00000000
2015-08-27 17:39:55,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322657,-0.00013500,499.00000000
2015-08-27 17:39:53,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322621,-0.00013500,499.00000000
2015-08-27 17:39:47,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322526,-0.00013500,499.00000000
2015-08-27 17:39:45,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322497,-0.00013500,499.00000000
2015-08-27 17:39:39,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322420,-0.00013500,499.00000000
2015-08-27 17:39:37,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322403,-0.00013500,499.00000000
2015-08-27 17:39:31,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322349,-0.00013500,499.00000000
2015-08-27 17:39:29,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229322331,-0.00013500,499.00000000
2015-08-27 17:31:39,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229317810,-0.00013500,499.00000000
2015-08-27 17:31:24,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229317695,-0.00013500,499.00000000
2015-08-27 17:14:18,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229307540,-0.00013500,499.00000000
2015-08-27 17:14:04,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229307415,-0.00013500,499.00000000
2015-08-27 17:12:03,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229306092,-0.00013500,499.00000000
2015-08-27 17:11:59,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229306052,-0.00013500,499.00000000
2015-08-27 17:11:43,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229305930,-0.00013500,499.00000000
2015-08-27 17:11:36,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229305869,-0.00013500,499.00000000
2015-08-27 16:35:08,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229284401,-0.00013500,499.00000000
2015-08-27 16:35:01,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229284348,-0.00013500,499.00000000
2015-08-27 16:34:48,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229284227,-0.00013500,499.00000000
2015-08-27 16:34:41,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229284183,-0.00013500,499.00000000
2015-08-27 16:34:34,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229284133,-0.00013500,499.00000000
2015-08-27 16:34:20,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283980,-0.00013500,499.00000000
2015-08-27 16:34:13,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283895,-0.00013500,499.00000000
2015-08-27 16:34:06,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283798,-0.00013500,499.00000000
2015-08-27 16:33:53,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283689,-0.00013500,499.00000000
2015-08-27 16:33:45,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283626,-0.00013500,499.00000000
2015-08-27 16:33:38,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283572,-0.00013500,499.00000000
2015-08-27 16:33:25,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283464,-0.00013500,499.00000000
2015-08-27 16:33:18,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283409,-0.00013500,499.00000000
2015-08-27 16:33:11,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283328,-0.00013500,499.00000000
2015-08-27 16:32:56,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283115,-0.00013500,499.00000000
2015-08-27 16:32:49,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229283041,-0.00013500,499.00000000
2015-08-27 16:32:42,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282993,-0.00013500,499.00000000
2015-08-27 16:32:29,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282880,-0.00013500,499.00000000
2015-08-27 16:32:22,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282822,-0.00013500,499.00000000
2015-08-27 16:32:15,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282771,-0.00013500,499.00000000
2015-08-27 16:32:02,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282661,-0.00013500,499.00000000
2015-08-27 16:31:55,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282600,-0.00013500,499.00000000
2015-08-27 16:31:47,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282499,-0.00013500,499.00000000
2015-08-27 16:31:34,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282355,-0.00013500,499.00000000
2015-08-27 16:31:26,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282286,-0.00013500,499.00000000
2015-08-27 16:31:19,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282237,-0.00013500,499.00000000
2015-08-27 16:31:06,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282105,-0.00013500,499.00000000
2015-08-27 16:30:59,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229282039,-0.00013500,499.00000000
2015-08-27 16:30:52,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281925,-0.00013500,499.00000000
2015-08-27 16:30:38,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281790,-0.00013500,499.00000000
2015-08-27 16:30:31,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281679,-0.00013500,499.00000000
2015-08-27 16:30:24,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281560,-0.00013500,499.00000000
2015-08-27 16:30:11,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281427,-0.00013500,499.00000000
2015-08-27 16:30:04,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281365,-0.00013500,499.00000000
2015-08-27 16:29:57,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281292,-0.00013500,499.00000000
2015-08-27 16:29:44,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281162,-0.00013500,499.00000000
2015-08-27 16:29:37,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281097,-0.00013500,499.00000000
2015-08-27 16:29:30,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229281055,-0.00013500,499.00000000
2015-08-27 16:29:16,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280877,-0.00013500,499.00000000
2015-08-27 16:29:09,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280783,-0.00013500,499.00000000
2015-08-27 16:29:02,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280722,-0.00013500,499.00000000
2015-08-27 16:28:48,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280611,-0.00013500,499.00000000
2015-08-27 16:28:41,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280550,-0.00013500,499.00000000
2015-08-27 16:28:34,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280488,-0.00013500,499.00000000
2015-08-27 16:28:20,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280349,-0.00013500,499.00000000
2015-08-27 16:28:14,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280256,-0.00013500,499.00000000
2015-08-27 16:28:07,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229280151,-0.00013500,499.00000000
2015-08-27 16:27:53,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229279979,-0.00013500,499.00000000
2015-08-27 16:27:46,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229279908,-0.00013500,499.00000000
2015-08-27 16:27:39,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229279865,-0.00013500,499.00000000
2015-08-27 16:27:25,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229279777,-0.00013500,499.00000000
2015-08-27 16:27:18,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229279702,-0.00013500,499.00000000
2015-08-27 16:27:14,BCN/BTC,Exchange,Buy,0.00000027,500.00000000,0.00013500,0.2%,229279666,-0.00013500,499.00000000
2015-08-27 10:06:30,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229047674,-0.00013000,499.00000000
2015-08-27 10:06:23,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229047599,-0.00013000,499.00000000
2015-08-27 10:06:09,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229047442,-0.00013000,499.00000000
2015-08-27 10:06:02,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229047380,-0.00013000,499.00000000
2015-08-27 10:05:48,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229047263,-0.00013000,499.00000000
2015-08-27 10:05:41,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229047183,-0.00013000,499.00000000
2015-08-27 10:05:26,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046999,-0.00013000,499.00000000
2015-08-27 10:05:19,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046954,-0.00013000,499.00000000
2015-08-27 10:05:15,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046914,-0.00013000,499.00000000
2015-08-27 10:04:58,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046781,-0.00013000,499.00000000
2015-08-27 10:04:53,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046739,-0.00013000,499.00000000
2015-08-27 10:04:43,BCN/BTC,Exchange,Buy,0.00000026,10000.00000000,0.00260000,0.2%,229046639,-0.00260000,9980.00000000
2015-08-27 10:04:39,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046601,-0.00013000,499.00000000
2015-08-27 10:04:35,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046573,-0.00013000,499.00000000
2015-08-27 10:04:17,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046326,-0.00013000,499.00000000
2015-08-27 10:04:12,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046295,-0.00013000,499.00000000
2015-08-27 10:03:58,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046164,-0.00013000,499.00000000
2015-08-27 10:03:54,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229046120,-0.00013000,499.00000000
2015-08-27 10:03:39,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045963,-0.00013000,499.00000000
2015-08-27 10:03:35,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045922,-0.00013000,499.00000000
2015-08-27 10:03:17,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045721,-0.00013000,499.00000000
2015-08-27 10:03:12,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045627,-0.00013000,499.00000000
2015-08-27 10:02:58,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045371,-0.00013000,499.00000000
2015-08-27 10:02:53,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045336,-0.00013000,499.00000000
2015-08-27 10:02:38,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045202,-0.00013000,499.00000000
2015-08-27 10:02:35,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045157,-0.00013000,499.00000000
2015-08-27 10:02:32,BCN/BTC,Exchange,Buy,0.00000026,10000.00000000,0.00260000,0.2%,229045137,-0.00260000,9980.00000000
2015-08-27 10:02:19,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229045019,-0.00013000,499.00000000
2015-08-27 10:02:11,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044955,-0.00013000,499.00000000
2015-08-27 10:01:55,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044793,-0.00013000,499.00000000
2015-08-27 10:01:51,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044742,-0.00013000,499.00000000
2015-08-27 10:01:37,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044648,-0.00013000,499.00000000
2015-08-27 10:01:32,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044628,-0.00013000,499.00000000
2015-08-27 10:01:17,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044492,-0.00013000,499.00000000
2015-08-27 10:01:13,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044463,-0.00013000,499.00000000
2015-08-27 10:00:56,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044328,-0.00013000,499.00000000
2015-08-27 10:00:52,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044291,-0.00013000,499.00000000
2015-08-27 10:00:37,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044105,-0.00013000,499.00000000
2015-08-27 10:00:33,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229044080,-0.00013000,499.00000000
2015-08-27 10:00:17,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043910,-0.00013000,499.00000000
2015-08-27 10:00:13,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043869,-0.00013000,499.00000000
2015-08-27 09:59:56,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043699,-0.00013000,499.00000000
2015-08-27 09:59:51,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043658,-0.00013000,499.00000000
2015-08-27 09:59:37,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043537,-0.00013000,499.00000000
2015-08-27 09:59:33,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043460,-0.00013000,499.00000000
2015-08-27 09:59:14,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043251,-0.00013000,499.00000000
2015-08-27 09:59:10,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043218,-0.00013000,499.00000000
2015-08-27 09:58:55,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043080,-0.00013000,499.00000000
2015-08-27 09:58:51,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229043036,-0.00013000,499.00000000
2015-08-27 09:58:35,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042909,-0.00013000,499.00000000
2015-08-27 09:58:28,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042843,-0.00013000,499.00000000
2015-08-27 09:58:12,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042619,-0.00013000,499.00000000
2015-08-27 09:58:08,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042569,-0.00013000,499.00000000
2015-08-27 09:57:52,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042444,-0.00013000,499.00000000
2015-08-27 09:57:48,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042421,-0.00013000,499.00000000
2015-08-27 09:57:33,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042285,-0.00013000,499.00000000
2015-08-27 09:57:25,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229042223,-0.00013000,499.00000000
2015-08-27 09:56:43,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229041788,-0.00013000,499.00000000
2015-08-27 09:56:38,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229041740,-0.00013000,499.00000000
2015-08-27 09:56:25,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229041623,-0.00013000,499.00000000
2015-08-27 09:14:32,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229017101,-0.00013000,499.00000000
2015-08-27 09:14:32,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016968,-0.00013000,499.00000000
2015-08-27 09:13:49,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016911,-0.00013000,499.00000000
2015-08-27 09:13:41,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016823,-0.00013000,499.00000000
2015-08-27 09:13:28,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016663,-0.00013000,499.00000000
2015-08-27 09:13:21,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016594,-0.00013000,499.00000000
2015-08-27 09:13:13,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016527,-0.00013000,499.00000000
2015-08-27 09:12:59,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016380,-0.00013000,499.00000000
2015-08-27 09:12:52,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016320,-0.00013000,499.00000000
2015-08-27 09:12:44,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016238,-0.00013000,499.00000000
2015-08-27 09:12:29,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229016078,-0.00013000,499.00000000
2015-08-27 09:12:22,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015958,-0.00013000,499.00000000
2015-08-27 09:12:15,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015880,-0.00013000,499.00000000
2015-08-27 09:12:00,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015721,-0.00013000,499.00000000
2015-08-27 09:11:54,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015642,-0.00013000,499.00000000
2015-08-27 09:11:46,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015563,-0.00013000,499.00000000
2015-08-27 09:11:33,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015446,-0.00013000,499.00000000
2015-08-27 09:11:26,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015369,-0.00013000,499.00000000
2015-08-27 09:11:18,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015293,-0.00013000,499.00000000
2015-08-27 09:11:05,BCN/BTC,Exchange,Buy,0.00000026,500.00000000,0.00013000,0.2%,229015079,-0.00013000,499.00000000
2015-08-27 09:10:57,BCN/BTC,Exchange,Buy,0.00000026,10000.00000000,0.00260000,0.2%,228940374,-0.00260000,9980.00000000
